id, customer_name, order_date, total_cost, hour, 
931,Person 931,4,15.0,12
932,Person 932,4,10.0,12
933,Person 933,4,5.0,12
934,Person 934,4,20.0,19
935,Person 935,4,15.0,19
936,Person 936,4,10.0,19
937,Person 937,4,5.0,19
938,Person 938,4,20.0,15
939,Person 939,4,15.0,15
940,Person 940,4,10.0,15
941,Person 941,4,5.0,15
942,Person 942,4,30.0,13
943,Person 943,4,25.0,13
944,Person 944,4,20.0,13
945,Person 945,4,15.0,13
946,Person 946,4,10.0,13
947,Person 947,4,5.0,13
948,Person 948,4,30.0,12
949,Person 949,4,25.0,12
950,Person 950,4,20.0,12
951,Person 951,4,15.0,12
952,Person 952,4,10.0,12
953,Person 953,4,5.0,12
954,Person 954,4,30.0,14
955,Person 955,4,25.0,14
956,Person 956,4,20.0,14
957,Person 957,4,15.0,14
958,Person 958,4,10.0,14
959,Person 959,4,5.0,14
960,Person 960,4,15.0,20
961,Person 961,4,10.0,20
962,Person 962,4,5.0,20
963,Person 963,4,30.0,12
964,Person 964,4,25.0,12
965,Person 965,4,20.0,12
966,Person 966,4,15.0,12
967,Person 967,4,10.0,12
968,Person 968,4,5.0,12
969,Person 969,4,10.0,18
970,Person 970,4,5.0,18
971,Person 971,4,20.0,18
972,Person 972,4,15.0,18
973,Person 973,4,10.0,18
974,Person 974,4,5.0,18
975,Person 975,4,20.0,15
976,Person 976,4,15.0,15
977,Person 977,4,10.0,15
978,Person 978,4,5.0,15
979,Person 979,4,10.0,13
980,Person 980,4,5.0,13
981,Person 981,4,10.0,15
982,Person 982,4,5.0,15
983,Person 983,4,5.0,11
984,Person 984,4,10.0,19
985,Person 985,4,5.0,19
986,Person 986,4,25.0,14
987,Person 987,4,20.0,14
988,Person 988,4,15.0,14
989,Person 989,4,10.0,14
990,Person 990,4,5.0,14
991,Person 991,4,25.0,13
992,Person 992,4,20.0,13
993,Person 993,4,15.0,13
994,Person 994,4,10.0,13
995,Person 995,4,5.0,13
996,Person 996,4,25.0,21
997,Person 997,4,20.0,21
998,Person 998,4,15.0,21
999,Person 999,4,10.0,21
1000,Person 1000,4,5.0,21
1001,Person 1001,4,10.0,15
1002,Person 1002,4,5.0,15
1003,Person 1003,4,25.0,19
1004,Person 1004,4,20.0,19
1005,Person 1005,4,15.0,19
1006,Person 1006,4,10.0,19
1007,Person 1007,4,5.0,19
1008,Person 1008,4,15.0,16
1009,Person 1009,4,10.0,16
1010,Person 1010,4,5.0,16
1011,Person 1011,4,25.0,16
1012,Person 1012,4,20.0,16
1013,Person 1013,4,15.0,16
1014,Person 1014,4,10.0,16
1015,Person 1015,4,5.0,16
1016,Person 1016,4,30.0,14
1017,Person 1017,4,25.0,14
1018,Person 1018,4,20.0,14
1019,Person 1019,4,15.0,14
1020,Person 1020,4,10.0,14
1021,Person 1021,4,5.0,14
1022,Person 1022,4,15.0,15
1023,Person 1023,4,10.0,15
1024,Person 1024,4,5.0,15
1025,Person 1025,4,20.0,21
1026,Person 1026,4,15.0,21
1027,Person 1027,4,10.0,21
1028,Person 1028,4,5.0,21
1029,Person 1029,4,10.0,11
1030,Person 1030,4,5.0,11
1031,Person 1031,4,20.0,19
1032,Person 1032,4,15.0,19
1033,Person 1033,4,10.0,19
1034,Person 1034,4,5.0,19
1035,Person 1035,4,10.0,11
1036,Person 1036,4,5.0,11
1037,Person 1037,4,15.0,11
1038,Person 1038,4,10.0,11
1039,Person 1039,4,5.0,11
1040,Person 1040,4,10.0,21
1041,Person 1041,4,5.0,21
1042,Person 1042,4,10.0,12
1043,Person 1043,4,5.0,12
1044,Person 1044,4,20.0,15
1045,Person 1045,4,15.0,15
1046,Person 1046,4,10.0,15
1047,Person 1047,4,5.0,15
1048,Person 1048,4,25.0,11
1049,Person 1049,4,20.0,11
1050,Person 1050,4,15.0,11
1051,Person 1051,4,10.0,11
1052,Person 1052,4,5.0,11
1053,Person 1053,4,20.0,20
1054,Person 1054,4,15.0,20
1055,Person 1055,4,10.0,20
1056,Person 1056,4,5.0,20
1057,Person 1057,4,30.0,21
1058,Person 1058,4,25.0,21
1059,Person 1059,4,20.0,21
1060,Person 1060,4,15.0,21
1061,Person 1061,4,10.0,21
1062,Person 1062,4,5.0,21
1063,Person 1063,4,10.0,16
1064,Person 1064,4,5.0,16
1065,Person 1065,4,15.0,21
1066,Person 1066,4,10.0,21
1067,Person 1067,4,5.0,21
1068,Person 1068,4,15.0,15
1069,Person 1069,4,10.0,15
1070,Person 1070,4,5.0,15
1071,Person 1071,4,5.0,14
1072,Person 1072,4,15.0,21
1073,Person 1073,4,10.0,21
1074,Person 1074,4,5.0,21
1075,Person 1075,4,25.0,15
1076,Person 1076,4,20.0,15
1077,Person 1077,4,15.0,15
1078,Person 1078,4,10.0,15
1079,Person 1079,4,5.0,15
1080,Person 1080,4,5.0,20
1081,Person 1081,4,20.0,13
1082,Person 1082,4,15.0,13
1083,Person 1083,4,10.0,13
1084,Person 1084,4,5.0,13
1085,Person 1085,4,15.0,13
1086,Person 1086,4,10.0,13
1087,Person 1087,4,5.0,13
1088,Person 1088,4,5.0,20
1089,Person 1089,4,20.0,12
1090,Person 1090,4,15.0,12
1091,Person 1091,4,10.0,12
1092,Person 1092,4,5.0,12
1093,Person 1093,4,10.0,14
1094,Person 1094,4,5.0,14
1095,Person 1095,4,5.0,16
1096,Person 1096,4,5.0,13
1097,Person 1097,4,15.0,16
1098,Person 1098,4,10.0,16
1099,Person 1099,4,5.0,16
1100,Person 1100,4,30.0,13
1101,Person 1101,4,25.0,13
1102,Person 1102,4,20.0,13
1103,Person 1103,4,15.0,13
1104,Person 1104,4,10.0,13
1105,Person 1105,4,5.0,13
1106,Person 1106,4,5.0,17
1107,Person 1107,5,10.0,20
1108,Person 1108,5,5.0,20
1109,Person 1109,5,25.0,16
1110,Person 1110,5,20.0,16
1111,Person 1111,5,15.0,16
1112,Person 1112,5,10.0,16
1113,Person 1113,5,5.0,16
1114,Person 1114,5,10.0,20
1115,Person 1115,5,5.0,20
1116,Person 1116,5,10.0,18
1117,Person 1117,5,5.0,18
1118,Person 1118,5,15.0,16
1119,Person 1119,5,10.0,16
1120,Person 1120,5,5.0,16
1121,Person 1121,5,20.0,20
1122,Person 1122,5,15.0,20
1123,Person 1123,5,10.0,20
1124,Person 1124,5,5.0,20
1125,Person 1125,5,30.0,19
1126,Person 1126,5,25.0,19
1127,Person 1127,5,20.0,19
1128,Person 1128,5,15.0,19
1129,Person 1129,5,10.0,19
1130,Person 1130,5,5.0,19
1131,Person 1131,5,10.0,12
1132,Person 1132,5,5.0,12
1133,Person 1133,5,25.0,12
1134,Person 1134,5,20.0,12
1135,Person 1135,5,15.0,12
1136,Person 1136,5,10.0,12
1137,Person 1137,5,5.0,12
1138,Person 1138,5,30.0,21
1139,Person 1139,5,25.0,21
1140,Person 1140,5,20.0,21
1141,Person 1141,5,15.0,21
1142,Person 1142,5,10.0,21
1143,Person 1143,5,5.0,21
1144,Person 1144,5,25.0,15
1145,Person 1145,5,20.0,15
1146,Person 1146,5,15.0,15
1147,Person 1147,5,10.0,15
1148,Person 1148,5,5.0,15
1149,Person 1149,5,10.0,18
1150,Person 1150,5,5.0,18
1151,Person 1151,5,25.0,19
1152,Person 1152,5,20.0,19
1153,Person 1153,5,15.0,19
1154,Person 1154,5,10.0,19
1155,Person 1155,5,5.0,19
1156,Person 1156,5,20.0,15
1157,Person 1157,5,15.0,15
1158,Person 1158,5,10.0,15
1159,Person 1159,5,5.0,15
1160,Person 1160,5,25.0,11
1161,Person 1161,5,20.0,11
1162,Person 1162,5,15.0,11
1163,Person 1163,5,10.0,11
1164,Person 1164,5,5.0,11
1165,Person 1165,5,15.0,21
1166,Person 1166,5,10.0,21
1167,Person 1167,5,5.0,21
1168,Person 1168,5,30.0,21
1169,Person 1169,5,25.0,21
1170,Person 1170,5,20.0,21
1171,Person 1171,5,15.0,21
1172,Person 1172,5,10.0,21
1173,Person 1173,5,5.0,21
1174,Person 1174,5,25.0,13
1175,Person 1175,5,20.0,13
1176,Person 1176,5,15.0,13
1177,Person 1177,5,10.0,13
1178,Person 1178,5,5.0,13
1179,Person 1179,5,20.0,11
1180,Person 1180,5,15.0,11
1181,Person 1181,5,10.0,11
1182,Person 1182,5,5.0,11
1183,Person 1183,5,10.0,12
1184,Person 1184,5,5.0,12
1185,Person 1185,5,25.0,20
1186,Person 1186,5,20.0,20
1187,Person 1187,5,15.0,20
1188,Person 1188,5,10.0,20
1189,Person 1189,5,5.0,20
1190,Person 1190,5,15.0,16
1191,Person 1191,5,10.0,16
1192,Person 1192,5,5.0,16
1193,Person 1193,5,5.0,20
1194,Person 1194,5,20.0,19
1195,Person 1195,5,15.0,19
1196,Person 1196,5,10.0,19
1197,Person 1197,5,5.0,19
1198,Person 1198,5,15.0,14
1199,Person 1199,5,10.0,14
1200,Person 1200,5,5.0,14
1201,Person 1201,5,30.0,21
1202,Person 1202,5,25.0,21
1203,Person 1203,5,20.0,21
1204,Person 1204,5,15.0,21
1205,Person 1205,5,10.0,21
1206,Person 1206,5,5.0,21
1207,Person 1207,5,25.0,14
1208,Person 1208,5,20.0,14
1209,Person 1209,5,15.0,14
1210,Person 1210,5,10.0,14
1211,Person 1211,5,5.0,14
1212,Person 1212,5,30.0,18
1213,Person 1213,5,25.0,18
1214,Person 1214,5,20.0,18
1215,Person 1215,5,15.0,18
1216,Person 1216,5,10.0,18
1217,Person 1217,5,5.0,18
1218,Person 1218,5,5.0,12
1219,Person 1219,5,20.0,17
1220,Person 1220,5,15.0,17
1221,Person 1221,5,10.0,17
1222,Person 1222,5,5.0,17
1223,Person 1223,5,30.0,20
1224,Person 1224,5,25.0,20
1225,Person 1225,5,20.0,20
1226,Person 1226,5,15.0,20
1227,Person 1227,5,10.0,20
1228,Person 1228,5,5.0,20
1229,Person 1229,5,30.0,18
1230,Person 1230,5,25.0,18
1231,Person 1231,5,20.0,18
1232,Person 1232,5,15.0,18
1233,Person 1233,5,10.0,18
1234,Person 1234,5,5.0,18
1235,Person 1235,5,15.0,18
1236,Person 1236,5,10.0,18
1237,Person 1237,5,5.0,18
1238,Person 1238,5,30.0,20
1239,Person 1239,5,25.0,20
1240,Person 1240,5,20.0,20
1241,Person 1241,5,15.0,20
1242,Person 1242,5,10.0,20
1243,Person 1243,5,5.0,20
1244,Person 1244,5,25.0,13
1245,Person 1245,5,20.0,13
1246,Person 1246,5,15.0,13
1247,Person 1247,5,10.0,13
1248,Person 1248,5,5.0,13
1249,Person 1249,5,15.0,12
1250,Person 1250,5,10.0,12
1251,Person 1251,5,5.0,12
1252,Person 1252,5,20.0,15
1253,Person 1253,5,15.0,15
1254,Person 1254,5,10.0,15
1255,Person 1255,5,5.0,15
1256,Person 1256,5,5.0,16
1257,Person 1257,5,30.0,15
1258,Person 1258,5,25.0,15
1259,Person 1259,5,20.0,15
1260,Person 1260,5,15.0,15
1261,Person 1261,5,10.0,15
1262,Person 1262,5,5.0,15
1263,Person 1263,6,15.0,16
1264,Person 1264,6,10.0,16
1265,Person 1265,6,5.0,16
1266,Person 1266,6,5.0,19
1267,Person 1267,6,30.0,13
1268,Person 1268,6,25.0,13
1269,Person 1269,6,20.0,13
1270,Person 1270,6,15.0,13
1271,Person 1271,6,10.0,13
1272,Person 1272,6,5.0,13
1273,Person 1273,6,25.0,11
1274,Person 1274,6,20.0,11
1275,Person 1275,6,15.0,11
1276,Person 1276,6,10.0,11
1277,Person 1277,6,5.0,11
1278,Person 1278,6,20.0,17
1279,Person 1279,6,15.0,17
1280,Person 1280,6,10.0,17
1281,Person 1281,6,5.0,17
1282,Person 1282,6,15.0,15
1283,Person 1283,6,10.0,15
1284,Person 1284,6,5.0,15
1285,Person 1285,6,25.0,19
1286,Person 1286,6,20.0,19
1287,Person 1287,6,15.0,19
1288,Person 1288,6,10.0,19
1289,Person 1289,6,5.0,19
1290,Person 1290,6,15.0,18
1291,Person 1291,6,10.0,18
1292,Person 1292,6,5.0,18
1293,Person 1293,6,10.0,15
1294,Person 1294,6,5.0,15
1295,Person 1295,6,10.0,13
1296,Person 1296,6,5.0,13
1297,Person 1297,6,10.0,18
1298,Person 1298,6,5.0,18
1299,Person 1299,6,20.0,14
1300,Person 1300,6,15.0,14
1301,Person 1301,6,10.0,14
1302,Person 1302,6,5.0,14
1303,Person 1303,6,20.0,12
1304,Person 1304,6,15.0,12
1305,Person 1305,6,10.0,12
1306,Person 1306,6,5.0,12
1307,Person 1307,6,15.0,21
1308,Person 1308,6,10.0,21
1309,Person 1309,6,5.0,21
1310,Person 1310,6,5.0,16
1311,Person 1311,6,25.0,20
1312,Person 1312,6,20.0,20
1313,Person 1313,6,15.0,20
1314,Person 1314,6,10.0,20
1315,Person 1315,6,5.0,20
1316,Person 1316,6,15.0,13
1317,Person 1317,6,10.0,13
1318,Person 1318,6,5.0,13
1319,Person 1319,6,25.0,15
1320,Person 1320,6,20.0,15
1321,Person 1321,6,15.0,15
1322,Person 1322,6,10.0,15
1323,Person 1323,6,5.0,15
1324,Person 1324,6,10.0,13
1325,Person 1325,6,5.0,13
1326,Person 1326,6,10.0,20
1327,Person 1327,6,5.0,20
1328,Person 1328,6,15.0,20
1329,Person 1329,6,10.0,20
1330,Person 1330,6,5.0,20
1331,Person 1331,6,30.0,15
1332,Person 1332,6,25.0,15
1333,Person 1333,6,20.0,15
1334,Person 1334,6,15.0,15
1335,Person 1335,6,10.0,15
1336,Person 1336,6,5.0,15
1337,Person 1337,6,30.0,18
1338,Person 1338,6,25.0,18
1339,Person 1339,6,20.0,18
1340,Person 1340,6,15.0,18
1341,Person 1341,6,10.0,18
1342,Person 1342,6,5.0,18
1343,Person 1343,6,25.0,14
1344,Person 1344,6,20.0,14
1345,Person 1345,6,15.0,14
1346,Person 1346,6,10.0,14
1347,Person 1347,6,5.0,14
1348,Person 1348,6,20.0,18
1349,Person 1349,6,15.0,18
1350,Person 1350,6,10.0,18
1351,Person 1351,6,5.0,18
1352,Person 1352,6,20.0,19
1353,Person 1353,6,15.0,19
1354,Person 1354,6,10.0,19
1355,Person 1355,6,5.0,19
1356,Person 1356,6,20.0,16
1357,Person 1357,6,15.0,16
1358,Person 1358,6,10.0,16
1359,Person 1359,6,5.0,16
1360,Person 1360,6,10.0,19
1361,Person 1361,6,5.0,19
1362,Person 1362,6,30.0,13
1363,Person 1363,6,25.0,13
1364,Person 1364,6,20.0,13
1365,Person 1365,6,15.0,13
1366,Person 1366,6,10.0,13
1367,Person 1367,6,5.0,13
1368,Person 1368,6,20.0,18
1369,Person 1369,6,15.0,18
1370,Person 1370,6,10.0,18
1371,Person 1371,6,5.0,18
1372,Person 1372,6,15.0,17
1373,Person 1373,6,10.0,17
1374,Person 1374,6,5.0,17
1375,Person 1375,6,5.0,15
1376,Person 1376,6,25.0,19
1377,Person 1377,6,20.0,19
1378,Person 1378,6,15.0,19
1379,Person 1379,6,10.0,19
1380,Person 1380,6,5.0,19
1381,Person 1381,6,25.0,20
1382,Person 1382,6,20.0,20
1383,Person 1383,6,15.0,20
1384,Person 1384,6,10.0,20
1385,Person 1385,6,5.0,20
1386,Person 1386,6,20.0,15
1387,Person 1387,6,15.0,15
1388,Person 1388,6,10.0,15
1389,Person 1389,6,5.0,15
1390,Person 1390,6,15.0,18
1391,Person 1391,6,10.0,18
1392,Person 1392,6,5.0,18
1393,Person 1393,6,5.0,12
1394,Person 1394,6,20.0,16
1395,Person 1395,6,15.0,16
1396,Person 1396,6,10.0,16
1397,Person 1397,6,5.0,16
1398,Person 1398,6,10.0,18
1399,Person 1399,6,5.0,18
1400,Person 1400,6,15.0,18
1401,Person 1401,6,10.0,18
1402,Person 1402,6,5.0,18
1403,Person 1403,6,25.0,16
1404,Person 1404,6,20.0,16
1405,Person 1405,6,15.0,16
1406,Person 1406,6,10.0,16
1407,Person 1407,6,5.0,16
1408,Person 1408,6,20.0,11
1409,Person 1409,6,15.0,11
1410,Person 1410,6,10.0,11
1411,Person 1411,6,5.0,11
1412,Person 1412,6,15.0,19
1413,Person 1413,6,10.0,19
1414,Person 1414,6,5.0,19
1415,Person 1415,6,15.0,20
1416,Person 1416,6,10.0,20
1417,Person 1417,6,5.0,20
1418,Person 1418,6,5.0,19
1419,Person 1419,6,30.0,15
1420,Person 1420,6,25.0,15
1421,Person 1421,6,20.0,15
1422,Person 1422,6,15.0,15
1423,Person 1423,6,10.0,15
1424,Person 1424,6,5.0,15
1425,Person 1425,6,10.0,14
1426,Person 1426,6,5.0,14
1427,Person 1427,6,25.0,13
1428,Person 1428,6,20.0,13
1429,Person 1429,6,15.0,13
1430,Person 1430,6,10.0,13
1431,Person 1431,6,5.0,13
1432,Person 1432,6,10.0,18
1433,Person 1433,6,5.0,18
1434,Person 1434,6,15.0,20
1435,Person 1435,6,10.0,20
1436,Person 1436,6,5.0,20
1437,Person 1437,6,25.0,11
1438,Person 1438,6,20.0,11
1439,Person 1439,6,15.0,11
1440,Person 1440,6,10.0,11
1441,Person 1441,6,5.0,11
1442,Person 1442,6,5.0,11
1443,Person 1443,6,10.0,11
1444,Person 1444,6,5.0,11
1445,Person 1445,6,10.0,15
1446,Person 1446,6,5.0,15
1447,Person 1447,6,20.0,21
1448,Person 1448,6,15.0,21
1449,Person 1449,6,10.0,21
1450,Person 1450,6,5.0,21
1451,Person 1451,6,30.0,11
1452,Person 1452,6,25.0,11
1453,Person 1453,6,20.0,11
1454,Person 1454,6,15.0,11
1455,Person 1455,6,10.0,11
1456,Person 1456,6,5.0,11
1457,Person 1457,6,5.0,13
1458,Person 1458,6,5.0,11
1459,Person 1459,6,5.0,16
1460,Person 1460,6,25.0,13
1461,Person 1461,6,20.0,13
1462,Person 1462,6,15.0,13
1463,Person 1463,6,10.0,13
1464,Person 1464,6,5.0,13
1465,Person 1465,6,20.0,12
1466,Person 1466,6,15.0,12
1467,Person 1467,6,10.0,12
1468,Person 1468,6,5.0,12
1469,Person 1469,6,30.0,11
1470,Person 1470,6,25.0,11
1471,Person 1471,6,20.0,11
1472,Person 1472,6,15.0,11
1473,Person 1473,6,10.0,11
1474,Person 1474,6,5.0,11
1475,Person 1475,6,30.0,16
1476,Person 1476,6,25.0,16
1477,Person 1477,6,20.0,16
1478,Person 1478,6,15.0,16
1479,Person 1479,6,10.0,16
1480,Person 1480,6,5.0,16
1481,Person 1481,6,5.0,12
1482,Person 1482,6,30.0,20
1483,Person 1483,6,25.0,20
1484,Person 1484,6,20.0,20
1485,Person 1485,6,15.0,20
1486,Person 1486,6,10.0,20
1487,Person 1487,6,5.0,20
1488,Person 1488,6,15.0,16
1489,Person 1489,6,10.0,16
1490,Person 1490,6,5.0,16
1491,Person 1491,6,15.0,18
1492,Person 1492,6,10.0,18
1493,Person 1493,6,5.0,18
1494,Person 1494,6,10.0,12
1495,Person 1495,6,5.0,12
1496,Person 1496,7,30.0,20
1497,Person 1497,7,25.0,20
1498,Person 1498,7,20.0,20
1499,Person 1499,7,15.0,20
1500,Person 1500,7,10.0,20
1501,Person 1501,7,5.0,20
1502,Person 1502,7,5.0,16
1503,Person 1503,7,25.0,21
1504,Person 1504,7,20.0,21
1505,Person 1505,7,15.0,21
1506,Person 1506,7,10.0,21
1507,Person 1507,7,5.0,21
1508,Person 1508,7,20.0,21
1509,Person 1509,7,15.0,21
1510,Person 1510,7,10.0,21
1511,Person 1511,7,5.0,21
1512,Person 1512,7,15.0,14
1513,Person 1513,7,10.0,14
1514,Person 1514,7,5.0,14
1515,Person 1515,7,10.0,17
1516,Person 1516,7,5.0,17
1517,Person 1517,7,30.0,19
1518,Person 1518,7,25.0,19
1519,Person 1519,7,20.0,19
1520,Person 1520,7,15.0,19
1521,Person 1521,7,10.0,19
1522,Person 1522,7,5.0,19
1523,Person 1523,7,15.0,12
1524,Person 1524,7,10.0,12
1525,Person 1525,7,5.0,12
1526,Person 1526,7,30.0,12
1527,Person 1527,7,25.0,12
1528,Person 1528,7,20.0,12
1529,Person 1529,7,15.0,12
1530,Person 1530,7,10.0,12
1531,Person 1531,7,5.0,12
1532,Person 1532,7,5.0,19
1533,Person 1533,7,10.0,15
1534,Person 1534,7,5.0,15
1535,Person 1535,7,5.0,20
1536,Person 1536,7,25.0,17
1537,Person 1537,7,20.0,17
1538,Person 1538,7,15.0,17
1539,Person 1539,7,10.0,17
1540,Person 1540,7,5.0,17
1541,Person 1541,7,10.0,21
1542,Person 1542,7,5.0,21
1543,Person 1543,7,25.0,21
1544,Person 1544,7,20.0,21
1545,Person 1545,7,15.0,21
1546,Person 1546,7,10.0,21
1547,Person 1547,7,5.0,21
1548,Person 1548,7,15.0,17
1549,Person 1549,7,10.0,17
1550,Person 1550,7,5.0,17
1551,Person 1551,7,20.0,12
1552,Person 1552,7,15.0,12
1553,Person 1553,7,10.0,12
1554,Person 1554,7,5.0,12
1555,Person 1555,7,10.0,13
1556,Person 1556,7,5.0,13
1557,Person 1557,7,25.0,14
1558,Person 1558,7,20.0,14
1559,Person 1559,7,15.0,14
1560,Person 1560,7,10.0,14
1561,Person 1561,7,5.0,14
1562,Person 1562,7,30.0,19
1563,Person 1563,7,25.0,19
1564,Person 1564,7,20.0,19
1565,Person 1565,7,15.0,19
1566,Person 1566,7,10.0,19
1567,Person 1567,7,5.0,19
1568,Person 1568,7,15.0,16
1569,Person 1569,7,10.0,16
1570,Person 1570,7,5.0,16
1571,Person 1571,7,15.0,13
1572,Person 1572,7,10.0,13
1573,Person 1573,7,5.0,13
1574,Person 1574,7,30.0,16
1575,Person 1575,7,25.0,16
1576,Person 1576,7,20.0,16
1577,Person 1577,7,15.0,16
1578,Person 1578,7,10.0,16
1579,Person 1579,7,5.0,16
1580,Person 1580,7,25.0,12
1581,Person 1581,7,20.0,12
1582,Person 1582,7,15.0,12
1583,Person 1583,7,10.0,12
1584,Person 1584,7,5.0,12
1585,Person 1585,7,10.0,15
1586,Person 1586,7,5.0,15
1587,Person 1587,7,10.0,20
1588,Person 1588,7,5.0,20
1589,Person 1589,7,25.0,15
1590,Person 1590,7,20.0,15
1591,Person 1591,7,15.0,15
1592,Person 1592,7,10.0,15
1593,Person 1593,7,5.0,15
1594,Person 1594,7,15.0,11
1595,Person 1595,7,10.0,11
1596,Person 1596,7,5.0,11
1597,Person 1597,7,5.0,16
1598,Person 1598,8,15.0,11
1599,Person 1599,8,10.0,11
1600,Person 1600,8,5.0,11
1601,Person 1601,8,30.0,11
1602,Person 1602,8,25.0,11
1603,Person 1603,8,20.0,11
1604,Person 1604,8,15.0,11
1605,Person 1605,8,10.0,11
1606,Person 1606,8,5.0,11
1607,Person 1607,8,30.0,18
1608,Person 1608,8,25.0,18
1609,Person 1609,8,20.0,18
1610,Person 1610,8,15.0,18
1611,Person 1611,8,10.0,18
1612,Person 1612,8,5.0,18
1613,Person 1613,8,25.0,19
1614,Person 1614,8,20.0,19
1615,Person 1615,8,15.0,19
1616,Person 1616,8,10.0,19
1617,Person 1617,8,5.0,19
1618,Person 1618,8,30.0,20
1619,Person 1619,8,25.0,20
1620,Person 1620,8,20.0,20
1621,Person 1621,8,15.0,20
1622,Person 1622,8,10.0,20
1623,Person 1623,8,5.0,20
1624,Person 1624,8,5.0,16
1625,Person 1625,8,20.0,14
1626,Person 1626,8,15.0,14
1627,Person 1627,8,10.0,14
1628,Person 1628,8,5.0,14
1629,Person 1629,8,15.0,17
1630,Person 1630,8,10.0,17
1631,Person 1631,8,5.0,17
1632,Person 1632,8,30.0,16
1633,Person 1633,8,25.0,16
1634,Person 1634,8,20.0,16
1635,Person 1635,8,15.0,16
1636,Person 1636,8,10.0,16
1637,Person 1637,8,5.0,16
1638,Person 1638,8,20.0,14
1639,Person 1639,8,15.0,14
1640,Person 1640,8,10.0,14
1641,Person 1641,8,5.0,14
1642,Person 1642,8,15.0,11
1643,Person 1643,8,10.0,11
1644,Person 1644,8,5.0,11
1645,Person 1645,8,10.0,16
1646,Person 1646,8,5.0,16
1647,Person 1647,8,25.0,21
1648,Person 1648,8,20.0,21
1649,Person 1649,8,15.0,21
1650,Person 1650,8,10.0,21
1651,Person 1651,8,5.0,21
1652,Person 1652,8,25.0,16
1653,Person 1653,8,20.0,16
1654,Person 1654,8,15.0,16
1655,Person 1655,8,10.0,16
1656,Person 1656,8,5.0,16
1657,Person 1657,8,30.0,14
1658,Person 1658,8,25.0,14
1659,Person 1659,8,20.0,14
1660,Person 1660,8,15.0,14
1661,Person 1661,8,10.0,14
1662,Person 1662,8,5.0,14
1663,Person 1663,8,15.0,17
1664,Person 1664,8,10.0,17
1665,Person 1665,8,5.0,17
1666,Person 1666,8,20.0,17
1667,Person 1667,8,15.0,17
1668,Person 1668,8,10.0,17
1669,Person 1669,8,5.0,17
1670,Person 1670,8,30.0,18
1671,Person 1671,8,25.0,18
1672,Person 1672,8,20.0,18
1673,Person 1673,8,15.0,18
1674,Person 1674,8,10.0,18
1675,Person 1675,8,5.0,18
1676,Person 1676,8,15.0,17
1677,Person 1677,8,10.0,17
1678,Person 1678,8,5.0,17
1679,Person 1679,8,30.0,20
1680,Person 1680,8,25.0,20
1681,Person 1681,8,20.0,20
1682,Person 1682,8,15.0,20
1683,Person 1683,8,10.0,20
1684,Person 1684,8,5.0,20
1685,Person 1685,8,25.0,13
1686,Person 1686,8,20.0,13
1687,Person 1687,8,15.0,13
1688,Person 1688,8,10.0,13
1689,Person 1689,8,5.0,13
1690,Person 1690,8,10.0,16
1691,Person 1691,8,5.0,16
1692,Person 1692,8,5.0,19
1693,Person 1693,8,15.0,17
1694,Person 1694,8,10.0,17
1695,Person 1695,8,5.0,17
1696,Person 1696,8,15.0,14
1697,Person 1697,8,10.0,14
1698,Person 1698,8,5.0,14
1699,Person 1699,8,25.0,21
1700,Person 1700,8,20.0,21
1701,Person 1701,8,15.0,21
1702,Person 1702,8,10.0,21
1703,Person 1703,8,5.0,21
1704,Person 1704,8,25.0,17
1705,Person 1705,8,20.0,17
1706,Person 1706,8,15.0,17
1707,Person 1707,8,10.0,17
1708,Person 1708,8,5.0,17
1709,Person 1709,8,5.0,11
1710,Person 1710,8,30.0,12
1711,Person 1711,8,25.0,12
1712,Person 1712,8,20.0,12
1713,Person 1713,8,15.0,12
1714,Person 1714,8,10.0,12
1715,Person 1715,8,5.0,12
1716,Person 1716,8,15.0,11
1717,Person 1717,8,10.0,11
1718,Person 1718,8,5.0,11
1719,Person 1719,8,20.0,16
1720,Person 1720,8,15.0,16
1721,Person 1721,8,10.0,16
1722,Person 1722,8,5.0,16
1723,Person 1723,8,20.0,14
1724,Person 1724,8,15.0,14
1725,Person 1725,8,10.0,14
1726,Person 1726,8,5.0,14
1727,Person 1727,8,15.0,15
1728,Person 1728,8,10.0,15
1729,Person 1729,8,5.0,15
1730,Person 1730,8,30.0,14
1731,Person 1731,8,25.0,14
1732,Person 1732,8,20.0,14
1733,Person 1733,8,15.0,14
1734,Person 1734,8,10.0,14
1735,Person 1735,8,5.0,14
1736,Person 1736,8,5.0,11
1737,Person 1737,8,15.0,13
1738,Person 1738,8,10.0,13
1739,Person 1739,8,5.0,13
1740,Person 1740,8,10.0,14
1741,Person 1741,8,5.0,14
1742,Person 1742,8,15.0,15
1743,Person 1743,8,10.0,15
1744,Person 1744,8,5.0,15
1745,Person 1745,8,25.0,20
1746,Person 1746,8,20.0,20
1747,Person 1747,8,15.0,20
1748,Person 1748,8,10.0,20
1749,Person 1749,8,5.0,20
1750,Person 1750,8,20.0,19
1751,Person 1751,8,15.0,19
1752,Person 1752,8,10.0,19
1753,Person 1753,8,5.0,19
1754,Person 1754,8,20.0,14
1755,Person 1755,8,15.0,14
1756,Person 1756,8,10.0,14
1757,Person 1757,8,5.0,14
1758,Person 1758,8,25.0,20
1759,Person 1759,8,20.0,20
1760,Person 1760,8,15.0,20
